average_reward,average_turns,episodes,invalid_move_rate,method,repetition,success_rate,suite
0.185047424476421,22.583333333333332,36,0.1111111111111111,fixed_prompt,0,0.16666666666666666,difficulty_generalization
0.840695950263486,18.38888888888889,36,0.0,modular_textgrad,0,0.8333333333333334,difficulty_generalization
0.8838852929571466,17.02777777777778,36,0.0,textgrad_rl_plus,0,0.8333333333333334,difficulty_generalization
0.8838852929571466,17.02777777777778,36,0.0,textgrad_policy_iteration,0,0.8333333333333334,difficulty_generalization
0.19541838981503643,22.61111111111111,36,0.16666666666666666,fixed_prompt,1,0.16666666666666666,difficulty_generalization
0.818919489124113,18.083333333333332,36,0.0,modular_textgrad,1,0.75,difficulty_generalization
0.875973945370592,17.47222222222222,36,0.0,textgrad_rl_plus,1,0.75,difficulty_generalization
0.9099875508127688,16.88888888888889,36,0.0,textgrad_policy_iteration,1,0.8333333333333334,difficulty_generalization
